"","location","error","Best_error","Worst_error","distance","number"
"5737","underground",179.480442868568,173.576835786938,4026.05463306671,216,10
"5738","underground",189.626855569682,173.576835786938,4026.05463306671,216,10
"5739","underground",175.061657232373,173.576835786938,4026.05463306671,216,10
"5740","underground",221.251511605396,173.576835786938,4026.05463306671,216,10
"5741","underground",173.679262518487,173.576835786938,4026.05463306671,216,11
"5742","underground",175.961101200826,173.576835786938,4026.05463306671,216,11
"5743","underground",178.239968363152,173.576835786938,4026.05463306671,216,11
"5744","underground",197.270920217417,173.576835786938,4026.05463306671,216,11
"5745","underground",176.720242232489,173.576835786938,4026.05463306671,216,11
"5746","underground",180.089116860388,173.576835786938,4026.05463306671,216,11
"5747","underground",176.662585710024,173.576835786938,4026.05463306671,216,11
"5748","underground",189.699018862991,173.576835786938,4026.05463306671,216,11
"5749","underground",246.759048790193,173.576835786938,4026.05463306671,216,11
"5750","underground",214.442795385531,173.576835786938,4026.05463306671,216,11
"5751","underground",217.067484408322,173.576835786938,4026.05463306671,216,12
"5752","underground",202.786153886366,173.576835786938,4026.05463306671,216,12
"5753","underground",198.784872375807,173.576835786938,4026.05463306671,216,12
"5754","underground",217.172411335856,173.576835786938,4026.05463306671,216,12
"5755","underground",192.121663190778,173.576835786938,4026.05463306671,216,12
"5756","underground",205.633485433932,173.576835786938,4026.05463306671,216,12
"5757","underground",209.161222710841,173.576835786938,4026.05463306671,216,12
"5758","underground",196.463008361272,173.576835786938,4026.05463306671,216,12
"5759","underground",207.678891223134,173.576835786938,4026.05463306671,216,12
"5760","underground",177.727865756446,173.576835786938,4026.05463306671,216,12
"5761","unhabited_bulding",611885.043795273,21412.1155667265,90374.1723949979,2,2
"5762","unhabited_bulding",91403.4098946988,21412.1155667265,90374.1723949979,2,2
"5763","unhabited_bulding",85829.0514117021,21412.1155667265,90374.1723949979,2,2
"5764","unhabited_bulding",86980.6525377448,21412.1155667265,90374.1723949979,2,2
"5765","unhabited_bulding",95784.4860369392,21412.1155667265,90374.1723949979,2,2
"5766","unhabited_bulding",85829.0514117021,21412.1155667265,90374.1723949979,2,2
"5767","unhabited_bulding",90984.2177093566,21412.1155667265,90374.1723949979,2,2
"5768","unhabited_bulding",92913.6730004934,21412.1155667265,90374.1723949979,2,2
"5769","unhabited_bulding",22946.2011776293,21412.1155667265,90374.1723949979,2,2
"5770","unhabited_bulding",84636.4250133369,21412.1155667265,90374.1723949979,2,2
"5771","unhabited_bulding",56853.4003867584,21412.1155667265,90374.1723949979,6,2
"5772","unhabited_bulding",158774.846826217,21412.1155667265,90374.1723949979,6,2
"5773","unhabited_bulding",75676.0427284126,21412.1155667265,90374.1723949979,6,2
"5774","unhabited_bulding",91491.8300534842,21412.1155667265,90374.1723949979,6,2
"5775","unhabited_bulding",135439.388446837,21412.1155667265,90374.1723949979,6,2
"5776","unhabited_bulding",28851.9896985389,21412.1155667265,90374.1723949979,6,2
"5777","unhabited_bulding",116657.847642018,21412.1155667265,90374.1723949979,6,2
"5778","unhabited_bulding",91929.7528865661,21412.1155667265,90374.1723949979,6,2
"5779","unhabited_bulding",87040.8419075911,21412.1155667265,90374.1723949979,6,2
"5780","unhabited_bulding",109469.840687714,21412.1155667265,90374.1723949979,6,2
"5781","unhabited_bulding",24841.8106375065,21412.1155667265,90374.1723949979,6,3
"5782","unhabited_bulding",26423.7854683922,21412.1155667265,90374.1723949979,6,3
"5783","unhabited_bulding",110198.606690928,21412.1155667265,90374.1723949979,6,3
"5784","unhabited_bulding",395936.263050322,21412.1155667265,90374.1723949979,6,3
"5785","unhabited_bulding",110365.787383216,21412.1155667265,90374.1723949979,6,3
"5786","unhabited_bulding",112137.656867901,21412.1155667265,90374.1723949979,6,3
"5787","unhabited_bulding",85217.0417045325,21412.1155667265,90374.1723949979,6,3
"5788","unhabited_bulding",166106.879213938,21412.1155667265,90374.1723949979,6,3
"5789","unhabited_bulding",76628.9436398864,21412.1155667265,90374.1723949979,6,3
"5790","unhabited_bulding",90490.109289732,21412.1155667265,90374.1723949979,6,3
"5791","unhabited_bulding",43870.8979532375,21412.1155667265,90374.1723949979,6,4
"5792","unhabited_bulding",50550.9850344831,21412.1155667265,90374.1723949979,6,4
"5793","unhabited_bulding",31182.5408242097,21412.1155667265,90374.1723949979,6,4
"5794","unhabited_bulding",74330.5747405477,21412.1155667265,90374.1723949979,6,4
"5795","unhabited_bulding",175041.223556028,21412.1155667265,90374.1723949979,6,4
"5796","unhabited_bulding",85339.00047114,21412.1155667265,90374.1723949979,6,4
"5797","unhabited_bulding",426334.190961494,21412.1155667265,90374.1723949979,6,4
"5798","unhabited_bulding",58197.9135833897,21412.1155667265,90374.1723949979,6,4
"5799","unhabited_bulding",585816.412403724,21412.1155667265,90374.1723949979,6,4
"5800","unhabited_bulding",26629.5322584337,21412.1155667265,90374.1723949979,6,4
"5801","unhabited_bulding",58429.5487360027,21412.1155667265,90374.1723949979,6,5
"5802","unhabited_bulding",166633.897461345,21412.1155667265,90374.1723949979,6,5
"5803","unhabited_bulding",25052.3359364188,21412.1155667265,90374.1723949979,6,5
"5804","unhabited_bulding",72362.0633149227,21412.1155667265,90374.1723949979,6,5
"5805","unhabited_bulding",109183.443283936,21412.1155667265,90374.1723949979,6,5
"5806","unhabited_bulding",61590.6694970407,21412.1155667265,90374.1723949979,6,5
"5807","unhabited_bulding",58423.7913621013,21412.1155667265,90374.1723949979,6,5
"5808","unhabited_bulding",37142.5128395099,21412.1155667265,90374.1723949979,6,5
"5809","unhabited_bulding",445191.758498694,21412.1155667265,90374.1723949979,6,5
"5810","unhabited_bulding",83992.0646931294,21412.1155667265,90374.1723949979,6,5
"5811","unhabited_bulding",121882.408919444,21412.1155667265,90374.1723949979,6,6
"5812","unhabited_bulding",77872.4646474919,21412.1155667265,90374.1723949979,6,6
"5813","unhabited_bulding",77379.088098268,21412.1155667265,90374.1723949979,6,6
"5814","unhabited_bulding",110018.500392167,21412.1155667265,90374.1723949979,6,6
"5815","unhabited_bulding",186518.071629088,21412.1155667265,90374.1723949979,6,6
"5816","unhabited_bulding",49564.4544178098,21412.1155667265,90374.1723949979,6,6
"5817","unhabited_bulding",75286.7944836589,21412.1155667265,90374.1723949979,6,6
"5818","unhabited_bulding",68165.2688934873,21412.1155667265,90374.1723949979,6,6
"5819","unhabited_bulding",110574.916557923,21412.1155667265,90374.1723949979,6,6
"5820","unhabited_bulding",79233.6348185707,21412.1155667265,90374.1723949979,6,6
"5821","unhabited_bulding",657706.450351505,21412.1155667265,90374.1723949979,12,2
"5822","unhabited_bulding",30864.0745343604,21412.1155667265,90374.1723949979,12,2
"5823","unhabited_bulding",29373.0095366721,21412.1155667265,90374.1723949979,12,2
"5824","unhabited_bulding",35006.501533176,21412.1155667265,90374.1723949979,12,2
"5825","unhabited_bulding",114454.172569867,21412.1155667265,90374.1723949979,12,2
"5826","unhabited_bulding",690852.258318035,21412.1155667265,90374.1723949979,12,2
"5827","unhabited_bulding",62381.9340545223,21412.1155667265,90374.1723949979,12,2
"5828","unhabited_bulding",98605.3688073,21412.1155667265,90374.1723949979,12,2
"5829","unhabited_bulding",41023.1416634638,21412.1155667265,90374.1723949979,12,2
"5830","unhabited_bulding",107509.585139284,21412.1155667265,90374.1723949979,12,2
"5831","unhabited_bulding",25326.3649913088,21412.1155667265,90374.1723949979,12,3
"5832","unhabited_bulding",35455.3210058404,21412.1155667265,90374.1723949979,12,3
"5833","unhabited_bulding",25772.2572369478,21412.1155667265,90374.1723949979,12,3
"5834","unhabited_bulding",29199.5314938219,21412.1155667265,90374.1723949979,12,3
"5835","unhabited_bulding",65503.9398785631,21412.1155667265,90374.1723949979,12,3
"5836","unhabited_bulding",28105.4438370678,21412.1155667265,90374.1723949979,12,3
"5837","unhabited_bulding",49720.6276797423,21412.1155667265,90374.1723949979,12,3
"5838","unhabited_bulding",87800.4699390139,21412.1155667265,90374.1723949979,12,3
"5839","unhabited_bulding",22647.3884940061,21412.1155667265,90374.1723949979,12,3
"5840","unhabited_bulding",132393.403026101,21412.1155667265,90374.1723949979,12,3
"5841","unhabited_bulding",32086.6706453088,21412.1155667265,90374.1723949979,12,4
"5842","unhabited_bulding",22852.2984607564,21412.1155667265,90374.1723949979,12,4
"5843","unhabited_bulding",33521.4511030461,21412.1155667265,90374.1723949979,12,4
"5844","unhabited_bulding",38763.4180019363,21412.1155667265,90374.1723949979,12,4
"5845","unhabited_bulding",109687.264066674,21412.1155667265,90374.1723949979,12,4
"5846","unhabited_bulding",25376.7840038457,21412.1155667265,90374.1723949979,12,4
"5847","unhabited_bulding",22120.0148196807,21412.1155667265,90374.1723949979,12,4
"5848","unhabited_bulding",28365.8960781976,21412.1155667265,90374.1723949979,12,4
"5849","unhabited_bulding",36588.8511916322,21412.1155667265,90374.1723949979,12,4
"5850","unhabited_bulding",59049.5001060781,21412.1155667265,90374.1723949979,12,4
"5851","unhabited_bulding",85806.9383327646,21412.1155667265,90374.1723949979,12,5
"5852","unhabited_bulding",45764.8807677307,21412.1155667265,90374.1723949979,12,5
"5853","unhabited_bulding",28101.2510373198,21412.1155667265,90374.1723949979,12,5
"5854","unhabited_bulding",96717.0758993336,21412.1155667265,90374.1723949979,12,5
"5855","unhabited_bulding",37362.1133533277,21412.1155667265,90374.1723949979,12,5
"5856","unhabited_bulding",47933.4054661649,21412.1155667265,90374.1723949979,12,5
"5857","unhabited_bulding",53234.3832370894,21412.1155667265,90374.1723949979,12,5
"5858","unhabited_bulding",684369.411946871,21412.1155667265,90374.1723949979,12,5
"5859","unhabited_bulding",83269.4277085423,21412.1155667265,90374.1723949979,12,5
"5860","unhabited_bulding",37807.8551705527,21412.1155667265,90374.1723949979,12,5
"5861","unhabited_bulding",630206.627613591,21412.1155667265,90374.1723949979,12,6
"5862","unhabited_bulding",98913.2676175094,21412.1155667265,90374.1723949979,12,6
"5863","unhabited_bulding",63697.8885951813,21412.1155667265,90374.1723949979,12,6
"5864","unhabited_bulding",31041.7741752152,21412.1155667265,90374.1723949979,12,6
"5865","unhabited_bulding",28253.7514929977,21412.1155667265,90374.1723949979,12,6
"5866","unhabited_bulding",38925.7961299592,21412.1155667265,90374.1723949979,12,6
"5867","unhabited_bulding",49896.1354392282,21412.1155667265,90374.1723949979,12,6
"5868","unhabited_bulding",23454.7311542957,21412.1155667265,90374.1723949979,12,6
"5869","unhabited_bulding",29521.8506439156,21412.1155667265,90374.1723949979,12,6
"5870","unhabited_bulding",25031.8535127817,21412.1155667265,90374.1723949979,12,6
"5871","unhabited_bulding",23959.1777410701,21412.1155667265,90374.1723949979,12,7
"5872","unhabited_bulding",42067.1633897038,21412.1155667265,90374.1723949979,12,7
"5873","unhabited_bulding",78957.0495586208,21412.1155667265,90374.1723949979,12,7
"5874","unhabited_bulding",33718.1035609909,21412.1155667265,90374.1723949979,12,7
"5875","unhabited_bulding",92162.5722590106,21412.1155667265,90374.1723949979,12,7
"5876","unhabited_bulding",38216.6864782645,21412.1155667265,90374.1723949979,12,7
"5877","unhabited_bulding",32122.5917912477,21412.1155667265,90374.1723949979,12,7
"5878","unhabited_bulding",32556.208991252,21412.1155667265,90374.1723949979,12,7
"5879","unhabited_bulding",22022.4682488826,21412.1155667265,90374.1723949979,12,7
"5880","unhabited_bulding",65694.0793554498,21412.1155667265,90374.1723949979,12,7
"5881","unhabited_bulding",68505.1580821204,21412.1155667265,90374.1723949979,12,8
"5882","unhabited_bulding",39263.5344517879,21412.1155667265,90374.1723949979,12,8
"5883","unhabited_bulding",73012.1330693457,21412.1155667265,90374.1723949979,12,8
"5884","unhabited_bulding",28990.5744817355,21412.1155667265,90374.1723949979,12,8
"5885","unhabited_bulding",36140.5808386699,21412.1155667265,90374.1723949979,12,8
"5886","unhabited_bulding",27067.3345961671,21412.1155667265,90374.1723949979,12,8
